2015-11-13	19:19:29	92,5	C	FAST	GOOD
2015-11-13	19:19:30	57,1	C	FAST	GOOD
2015-11-13	19:19:31	46,3	C	FAST	GOOD
2015-11-13	19:19:32	44,4	C	FAST	GOOD
2015-11-13	19:19:33	54,5	C	FAST	GOOD
2015-11-13	19:19:34	54,6	C	FAST	GOOD
2015-11-13	19:19:35	53,1	C	FAST	GOOD
2015-11-13	19:19:36	48,0	C	FAST	GOOD
2015-11-13	19:19:37	43,8	C	FAST	GOOD
2015-11-13	19:19:38	45,6	C	FAST	GOOD
2015-11-13	19:19:39	79,4	C	FAST	GOOD
2015-11-13	19:19:40	84,3	C	FAST	GOOD
2015-11-13	19:19:41	80,2	C	FAST	GOOD
2015-11-13	19:19:42	84,4	C	FAST	GOOD
2015-11-13	19:19:43	84,8	C	FAST	GOOD
2015-11-13	19:19:44	88,6	C	FAST	GOOD
2015-11-13	19:19:45	87,5	C	FAST	GOOD
2015-11-13	19:19:46	87,3	C	FAST	GOOD
2015-11-13	19:19:47	92,3	C	FAST	GOOD
2015-11-13	19:19:48	92,1	C	FAST	GOOD
2015-11-13	19:19:49	93,9	C	FAST	GOOD
2015-11-13	19:19:50	86,5	C	FAST	GOOD
2015-11-13	19:19:51	89,0	C	FAST	GOOD
2015-11-13	19:19:52	87,8	C	FAST	GOOD
2015-11-13	19:19:53	90,4	C	FAST	GOOD
2015-11-13	19:19:54	88,9	C	FAST	GOOD
2015-11-13	19:19:55	90,2	C	FAST	GOOD
2015-11-13	19:19:56	89,4	C	FAST	GOOD
2015-11-13	19:19:57	92,4	C	FAST	GOOD
2015-11-13	19:19:58	95,4	C	FAST	GOOD
2015-11-13	19:19:59	89,8	C	FAST	GOOD
2015-11-13	19:20:00	88,4	C	FAST	GOOD
2015-11-13	19:20:01	86,7	C	FAST	GOOD
2015-11-13	19:20:02	92,4	C	FAST	GOOD
2015-11-13	19:20:03	90,4	C	FAST	GOOD
2015-11-13	19:20:04	92,4	C	FAST	GOOD
2015-11-13	19:20:05	89,8	C	FAST	GOOD
2015-11-13	19:20:06	90,7	C	FAST	GOOD
2015-11-13	19:20:07	92,1	C	FAST	GOOD
2015-11-13	19:20:08	86,9	C	FAST	GOOD
2015-11-13	19:20:09	88,0	C	FAST	GOOD
2015-11-13	19:20:10	94,5	C	FAST	GOOD
2015-11-13	19:20:11	89,3	C	FAST	GOOD
2015-11-13	19:20:12	86,8	C	FAST	GOOD
2015-11-13	19:20:13	85,7	C	FAST	GOOD
2015-11-13	19:20:14	90,3	C	FAST	GOOD
2015-11-13	19:20:15	90,8	C	FAST	GOOD
2015-11-13	19:20:16	89,5	C	FAST	GOOD
2015-11-13	19:20:17	90,2	C	FAST	GOOD
2015-11-13	19:20:18	86,4	C	FAST	GOOD
2015-11-13	19:20:19	89,7	C	FAST	GOOD
2015-11-13	19:20:20	90,6	C	FAST	GOOD
2015-11-13	19:20:21	89,7	C	FAST	GOOD
2015-11-13	19:20:22	91,3	C	FAST	GOOD
2015-11-13	19:20:23	89,9	C	FAST	GOOD
2015-11-13	19:20:24	88,2	C	FAST	GOOD
2015-11-13	19:20:25	91,3	C	FAST	GOOD
2015-11-13	19:20:26	94,3	C	FAST	GOOD
2015-11-13	19:20:27	90,1	C	FAST	GOOD
2015-11-13	19:20:28	85,8	C	FAST	GOOD
2015-11-13	19:20:29	92,0	C	FAST	GOOD
2015-11-13	19:20:30	93,0	C	FAST	GOOD
2015-11-13	19:20:31	90,1	C	FAST	GOOD
2015-11-13	19:20:32	94,5	C	FAST	GOOD
2015-11-13	19:20:33	89,8	C	FAST	GOOD
2015-11-13	19:20:34	88,6	C	FAST	GOOD
2015-11-13	19:20:35	90,2	C	FAST	GOOD
2015-11-13	19:20:36	86,2	C	FAST	GOOD
2015-11-13	19:20:37	89,3	C	FAST	GOOD
2015-11-13	19:20:38	87,2	C	FAST	GOOD
2015-11-13	19:20:39	86,9	C	FAST	GOOD
2015-11-13	19:20:40	87,2	C	FAST	GOOD
2015-11-13	19:20:41	88,2	C	FAST	GOOD
